8053475328,2016-05-06,13953,11,1245,2859,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8378563200,2016-05-06,7045,5.59000015258789,831,3644,8378563200,2016-05-06,1,323,355,5.38000011444092,5.92000007629395,1,323,355,5.38000011444092,5.92000007629395
8583815059,2016-05-06,5843,4.55999994277954,1250,2683,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8792009665,2016-05-06,0,0,1440,1688,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8877689391,2016-05-06,21727,19.3400001525879,1095,4015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1503960366,2016-05-05,14070,8.89999961853027,857,1959,1503960366,2016-05-05,1,247,264,4.11999988555908,4.40000009536743,1,247,264,4.11999988555908,4.40000009536743
1624580081,2016-05-05,2470,1.61000001430511,1323,1370,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1644430081,2016-05-05,4363,3.19000005722046,1341,2463,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1844505072,2016-05-05,2237,1.48000001907349,1320,1589,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1927972279,2016-05-05,0,0,1440,2063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022484408,2016-05-05,11895,8.35000038146973,1112,2609,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2026352035,2016-05-05,12167,7.53999996185303,479,1926,2026352035,2016-05-05,1,468,485,7.80000019073486,8.07999992370605,1,468,485,7.80000019073486,8.07999992370605
2320127002,2016-05-05,5202,3.50999999046326,1206,1780,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2873212765,2016-05-05,8314,5.6100001335144,1093,1971,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3977333714,2016-05-05,12312,8.57999992370605,680,1618,3977333714,2016-05-05,1,318,480,5.30000019073486,8,1,318,480,5.30000019073486,8
4020332650,2016-05-05,11728,8.43000030517578,916,3429,4020332650,2016-05-05,1,226,248,3.76999998092651,4.13000011444092,1,226,248,3.76999998092651,4.13000011444092
4319703577,2016-05-05,13658,9.48999977111816,957,2530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4388161847,2016-05-05,9603,7.38000011444092,896,2899,4388161847,2016-05-05,1,471,495,7.84999990463257,8.25,1,471,495,7.84999990463257,8.25
4445114986,2016-05-05,3800,2.54999995231628,734,2120,4445114986,2016-05-05,2,462,513,7.69999980926514,8.55000019073486,2,462,513,7.69999980926514,8.55000019073486
4558609924,2016-05-05,10611,7.01000022888184,1048,2262,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4702921684,2016-05-05,8614,6.98999977111816,745,3006,4702921684,2016-05-05,1,414,428,6.90000009536743,7.13000011444092,1,414,428,6.90000009536743,7.13000011444092
5553957443,2016-05-05,14331,9.51000022888184,692,2156,5553957443,2016-05-05,1,419,464,6.98000001907349,7.73000001907349,1,419,464,6.98000001907349,7.73000001907349
5577150313,2016-05-05,7550,5.6399998664856,1153,3004,5577150313,2016-05-05,1,74,78,1.23000001907349,1.29999995231628,1,74,78,1.23000001907349,1.29999995231628
6117666160,2016-05-05,9799,7.40000009536743,479,2636,6117666160,2016-05-05,1,392,415,6.53000020980835,6.92000007629395,1,392,415,6.53000020980835,6.92000007629395
6290855005,2016-05-05,6339,4.78999996185303,1201,2682,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6775888955,2016-05-05,0,0,1440,1841,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6962181067,2016-05-05,10524,6.96000003814697,591,2066,6962181067,2016-05-05,1,467,491,7.78000020980835,8.18000030517578,1,467,491,7.78000020980835,8.18000030517578
7007744171,2016-05-05,15010,11.1000003814697,1047,2933,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7086361926,2016-05-05,8564,5.59999990463257,1253,2386,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8053475328,2016-05-05,14990,11.5100002288818,1208,2950,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8378563200,2016-05-05,8567,6.78999996185303,764,3783,8378563200,2016-05-05,1,381,417,6.34999990463257,6.94999980926514,1,381,417,6.34999990463257,6.94999980926514
8583815059,2016-05-05,12427,9.6899995803833,1370,3266,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8792009665,2016-05-05,0,0,1440,1688,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8877689391,2016-05-05,14055,10.6700000762939,1170,3052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1503960366,2016-05-04,11100,7.15000009536743,1179,1819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1624580081,2016-05-04,2193,1.42999994754791,1322,1368,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1644430081,2016-05-04,2309,1.67999994754791,1388,2222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1844505072,2016-05-04,2080,1.37000000476837,1353,1549,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1927972279,2016-05-04,1786,1.24000000953674,1353,2338,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022484408,2016-05-04,11768,8.28999996185303,1105,2649,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2026352035,2016-05-04,6564,4.07000017166138,530,1658,2026352035,2016-05-04,1,538,560,8.97000026702881,9.32999992370605,1,538,560,8.97000026702881,9.32999992370605
2320127002,2016-05-04,1201,0.810000002384186,1388,1426,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2873212765,2016-05-04,8278,5.55999994277954,1020,2015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3977333714,2016-05-04,13559,9.4399995803833,852,1628,3977333714,2016-05-04,1,213,336,3.54999995231628,5.59999990463257,1,213,336,3.54999995231628,5.59999990463257
4020332650,2016-05-04,10252,7.34999990463257,531,3879,4020332650,2016-05-04,1,478,536,7.96999979019165,8.93000030517578,1,478,536,7.96999979019165,8.93000030517578
4319703577,2016-05-04,10429,7.01999998092651,1106,2282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4388161847,2016-05-04,12375,9.52000045776367,632,3162,4388161847,2016-05-04,1,390,414,6.5,6.90000009536743,1,390,414,6.5,6.90000009536743
4445114986,2016-05-04,2923,1.96000003814697,897,2070,4445114986,2016-05-04,2,337,363,5.61999988555908,6.05000019073486,2,337,363,5.61999988555908,6.05000019073486
4558609924,2016-05-04,5232,3.46000003814697,1188,1842,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4702921684,2016-05-04,8161,6.61999988555908,757,3004,4702921684,2016-05-04,1,412,434,6.86999988555908,7.23000001907349,1,412,434,6.86999988555908,7.23000001907349
5553957443,2016-05-04,4249,2.76999998092651,651,1698,5553957443,2016-05-04,1,447,470,7.44999980926514,7.82999992370605,1,447,470,7.44999980926514,7.82999992370605
5577150313,2016-05-04,5206,3.89000010490417,631,2755,5577150313,2016-05-04,1,603,634,10.0500001907349,10.5699996948242,1,603,634,10.0500001907349,10.5699996948242
6117666160,2016-05-04,2997,2.25999999046326,1279,1902,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6290855005,2016-05-04,5832,4.40999984741211,1168,2718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6775888955,2016-05-04,0,0,1440,1841,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6962181067,2016-05-04,10147,6.71000003814697,683,2086,6962181067,2016-05-04,1,442,455,7.36999988555908,7.57999992370605,1,442,455,7.36999988555908,7.57999992370605
7007744171,2016-05-04,0,0,1440,1557,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7086361926,2016-05-04,10988,8.3100004196167,843,2655,7086361926,2016-05-04,1,420,436,7,7.26999998092651,1,420,436,7,7.26999998092651
8053475328,2016-05-04,14581,11.1499996185303,1220,2918,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8378563200,2016-05-04,7875,6.23999977111816,680,3110,8378563200,2016-05-04,1,441,477,7.34999990463257,7.94999980926514,1,441,477,7.34999990463257,7.94999980926514
8583815059,2016-05-04,3588,2.79999995231628,1440,2516,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8792009665,2016-05-04,2283,1.46000003814697,848,2067,8792009665,2016-05-04,1,439,463,7.32000017166138,7.71999979019165,1,439,463,7.32000017166138,7.71999979019165
8877689391,2016-05-04,18193,16.2999992370605,1154,3477,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1503960366,2016-05-03,15103,9.65999984741211,816,1990,1503960366,2016-05-03,1,273,296,4.55000019073486,4.92999982833862,1,273,296,4.55000019073486,4.92999982833862
1624580081,2016-05-03,2100,1.37000000476837,1344,1334,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1644430081,2016-05-03,12850,9.34000015258789,1115,3324,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1844505072,2016-05-03,4059,2.6800000667572,1256,1742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1927972279,2016-05-03,1326,0.920000016689301,1413,2195,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022484408,2016-05-03,12183,8.73999977111816,1104,2752,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2026352035,2016-05-03,5992,3.72000002861023,981,1604,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2320127002,2016-05-03,7443,5.01999998092651,1204,1878,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2873212765,2016-05-03,7412,4.98000001907349,1070,1906,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3977333714,2016-05-03,14335,9.59000015258789,594,1710,3977333714,2016-05-03,1,292,500,4.86999988555908,8.32999992370605,1,292,500,4.86999988555908,8.32999992370605
4020332650,2016-05-03,4496,3.22000002861023,950,2828,4020332650,2016-05-03,1,322,332,5.36999988555908,5.53000020980835,1,322,332,5.36999988555908,5.53000020980835
4319703577,2016-05-03,9648,6.46999979019165,669,2235,4319703577,2016-05-03,1,474,512,7.90000009536743,8.52999973297119,1,474,512,7.90000009536743,8.52999973297119
4388161847,2016-05-03,12727,9.78999996185303,984,3290,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4445114986,2016-05-03,7502,5.17999982833862,725,2421,4445114986,2016-05-03,2,417,450,6.94999980926514,7.5,2,417,450,6.94999980926514,7.5
4558609924,2016-05-03,5267,3.48000001907349,1172,1953,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4702921684,2016-05-03,9454,7.67000007629395,729,3145,4702921684,2016-05-03,1,327,373,5.44999980926514,6.21999979019165,1,327,373,5.44999980926514,6.21999979019165
5553957443,2016-05-03,12848,8.39000034332275,812,2116,5553957443,2016-05-03,1,380,429,6.32999992370605,7.15000009536743,1,380,429,6.32999992370605,7.15000009536743
5577150313,2016-05-03,11045,8.25,580,3795,5577150313,2016-05-03,1,508,543,8.47000026702881,9.05000019073486,1,508,543,8.47000026702881,9.05000019073486
6117666160,2016-05-03,0,0,1440,1496,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6290855005,2016-05-03,6047,4.57000017166138,1200,2671,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6775888955,2016-05-03,9,0.00999999977648258,1439,1843,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6962181067,2016-05-03,12109,8.11999988555908,654,2072,6962181067,2016-05-03,1,394,418,6.57000017166138,6.96999979019165,1,394,418,6.57000017166138,6.96999979019165
7007744171,2016-05-03,14510,10.8699998855591,1021,2976,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7086361926,2016-05-03,10288,6.76000022888184,761,2754,7086361926,2016-05-03,1,456,461,7.59999990463257,7.67999982833862,1,456,461,7.59999990463257,7.67999982833862
8053475328,2016-05-03,15484,11.8999996185303,1166,3023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8378563200,2016-05-03,8712,6.90999984741211,822,3784,8378563200,2016-05-03,1,405,429,6.75,7.15000009536743,1,405,429,6.75,7.15000009536743
8583815059,2016-05-03,12015,9.36999988555908,1440,3212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8792009665,2016-05-03,2421,1.54999995231628,739,2297,8792009665,2016-05-03,1,516,545,8.60000038146973,9.07999992370605,1,516,545,8.60000038146973,9.07999992370605
8877689391,2016-05-03,10818,8.21000003814697,1189,2817,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1503960366,2016-05-02,14727,9.71000003814697,798,2004,1503960366,2016-05-02,1,277,309,4.61999988555908,5.15000009536743,1,277,309,4.61999988555908,5.15000009536743
1624580081,2016-05-02,7155,4.92999982833862,1261,1497,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1644430081,2016-05-02,3758,2.73000001907349,682,2580,1644430081,2016-05-02,1,796,961,13.2700004577637,16.0200004577637,1,796,961,13.2700004577637,16.0200004577637
1844505072,2016-05-02,0,0,1440,1348,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1927972279,2016-05-02,3790,2.61999988555908,1322,2505,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022484408,2016-05-02,10379,7.28999996185303,1119,2473,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2026352035,2016-05-02,7018,4.34999990463257,716,1690,2026352035,2016-05-02,1,511,543,8.52000045776367,9.05000019073486,1,511,543,8.52000045776367,9.05000019073486
2320127002,2016-05-02,3634,2.45000004768372,1306,1613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2873212765,2016-05-02,7525,5.05999994277954,1099,1878,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3977333714,2016-05-02,16520,11.0500001907349,713,1760,3977333714,2016-05-02,1,230,384,3.82999992370605,6.40000009536743,1,230,384,3.82999992370605,6.40000009536743
4020332650,2016-05-02,475,0.340000003576279,1350,2207,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4319703577,2016-05-02,9261,6.23999977111816,585,2270,4319703577,2016-05-02,1,478,506,7.96999979019165,8.43000030517578,1,478,506,7.96999979019165,8.43000030517578
4388161847,2016-05-02,10096,8.39999961853027,935,3147,4388161847,2016-05-02,2,368,376,6.13000011444092,6.26999998092651,2,368,376,6.13000011444092,6.26999998092651
4445114986,2016-05-02,6910,4.75,667,2336,4445114986,2016-05-02,1,502,542,8.36999988555908,9.02999973297119,1,502,542,8.36999988555908,9.02999973297119
4558609924,2016-05-02,7891,5.21999979019165,1057,2066,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4702921684,2016-05-02,7245,5.92000007629395,1131,2859,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5553957443,2016-05-02,9769,6.38000011444092,724,1996,5553957443,2016-05-02,1,409,471,6.82000017166138,7.84999990463257,1,409,471,6.82000017166138,7.84999990463257
5577150313,2016-05-02,7439,5.55999994277954,732,3014,5577150313,2016-05-02,2,525,553,8.75,9.22000026702881,2,525,553,8.75,9.22000026702881
6117666160,2016-05-02,4933,3.73000001907349,1204,2044,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6290855005,2016-05-02,6781,5.13000011444092,1172,2725,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6775888955,2016-05-02,0,0,1440,1841,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6962181067,2016-05-02,12912,8.53999996185303,655,2162,6962181067,2016-05-02,1,466,482,7.76999998092651,8.02999973297119,1,466,482,7.76999998092651,8.02999973297119
7007744171,2016-05-02,13041,9.18000030517578,1112,2642,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7086361926,2016-05-02,10052,6.80999994277954,737,2754,7086361926,2016-05-02,1,440,459,7.32999992370605,7.65000009536743,1,440,459,7.32999992370605,7.65000009536743
8053475328,2016-05-02,1969,1.42999994754791,1345,1988,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8378563200,2016-05-02,6064,4.80999994277954,802,3491,8378563200,2016-05-02,1,351,385,5.84999990463257,6.42000007629395,1,351,385,5.84999990463257,6.42000007629395
8583815059,2016-05-02,8469,6.6100001335144,1440,2894,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8792009665,2016-05-02,1831,1.16999995708466,916,2015,8792009665,2016-05-02,1,415,423,6.92000007629395,7.05000019073486,1,415,423,6.92000007629395,7.05000019073486
8877689391,2016-05-02,4790,3.64000010490417,1335,2189,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1503960366,2016-05-01,10602,6.80999994277954,730,1820,1503960366,2016-05-01,1,369,396,6.15000009536743,6.59999990463257,1,369,396,6.15000009536743,6.59999990463257
1624580081,2016-05-01,36019,28.0300006866455,1020,2690,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1644430081,2016-05-01,6132,4.46000003814697,908,2696,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1844505072,2016-05-01,2573,1.70000004768372,585,1541,1844505072,2016-05-01,1,590,961,9.82999992370605,16.0200004577637,1,590,961,9.82999992370605,16.0200004577637
1927972279,2016-05-01,2704,1.87000000476837,1355,2411,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022484408,2016-05-01,10538,7.40000009536743,1142,2380,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2026352035,2016-05-01,3609,2.27999997138977,716,1447,2026352035,2016-05-01,1,527,546,8.77999973297119,9.10000038146973,1,527,546,8.77999973297119,9.10000038146973
2320127002,2016-05-01,772,0.519999980926514,1400,1403,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2873212765,2016-05-01,7399,4.96999979019165,1219,1739,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3372868164,2016-05-01,3077,2.09999990463257,842,1237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3977333714,2016-05-01,10414,7.07000017166138,691,1501,3977333714,2016-05-01,1,383,626,6.38000011444092,10.4300003051758,1,383,626,6.38000011444092,10.4300003051758
4020332650,2016-05-01,0,0,1440,1980,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4319703577,2016-05-01,1251,0.839999973773956,836,1593,4319703577,2016-05-01,1,484,500,8.06999969482422,8.32999992370605,1,484,500,8.06999969482422,8.32999992370605
4388161847,2016-05-01,10255,7.8899998664856,579,2926,4388161847,2016-05-01,1,547,597,9.11999988555908,9.94999980926514,1,547,597,9.11999988555908,9.94999980926514
4445114986,2016-05-01,5232,3.50999999046326,741,2246,4445114986,2016-05-01,2,439,459,7.32000017166138,7.65000009536743,2,439,459,7.32000017166138,7.65000009536743
4558609924,2016-05-01,3428,2.26999998092651,1121,1692,4558609924,2016-05-01,1,115,129,1.91999995708466,2.15000009536743,1,115,129,1.91999995708466,2.15000009536743
4702921684,2016-05-01,0,0,1440,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5553957443,2016-05-01,5164,3.36999988555908,436,1747,5553957443,2016-05-01,2,622,686,10.3699998855591,11.4300003051758,2,622,686,10.3699998855591,11.4300003051758
5577150313,2016-05-01,13368,9.98999977111816,499,4546,5577150313,2016-05-01,1,379,398,6.32000017166138,6.63000011444092,1,379,398,6.32000017166138,6.63000011444092
6117666160,2016-05-01,8915,6.73000001907349,525,2361,6117666160,2016-05-01,1,507,575,8.44999980926514,9.57999992370605,1,507,575,8.44999980926514,9.57999992370605
6290855005,2016-05-01,9837,7.44000005722046,1055,3327,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6775888955,2016-05-01,2487,1.77999997138977,1347,2319,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6962181067,2016-05-01,5454,3.60999989509583,722,1740,6962181067,2016-05-01,1,411,426,6.84999990463257,7.09999990463257,1,411,426,6.84999990463257,7.09999990463257
7007744171,2016-05-01,5600,3.75,1142,2225,7007744171,2016-05-01,1,58,61,0.970000028610229,1.01999998092651,1,58,61,0.970000028610229,1.01999998092651
7086361926,2016-05-01,12390,8.06999969482422,685,2730,7086361926,2016-05-01,1,388,407,6.46999979019165,6.78000020980835,1,388,407,6.46999979019165,6.78000020980835
8053475328,2016-05-01,1170,0.850000023841858,1389,1886,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8378563200,2016-05-01,11419,9.0600004196167,669,3369,8378563200,2016-05-01,1,475,539,7.92000007629395,8.97999954223633,1,475,539,7.92000007629395,8.97999954223633
8583815059,2016-05-01,4512,3.51999998092651,1311,2596,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8792009665,2016-05-01,1619,1.03999996185303,834,1962,8792009665,2016-05-01,1,503,527,8.38000011444092,8.77999973297119,1,503,527,8.38000011444092,8.77999973297119
8877689391,2016-05-01,10930,8.31999969482422,1226,2786,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1503960366,2016-04-30,14673,9.25,712,1947,1503960366,2016-04-30,1,404,425,6.73000001907349,7.07999992370605,1,404,425,6.73000001907349,7.07999992370605
1624580081,2016-04-30,6474,4.30000019073486,1182,1655,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1644430081,2016-04-30,18213,13.2399997711182,816,3846,1644430081,2016-04-30,1,124,142,2.0699999332428,2.36999988555908,1,124,142,2.0699999332428,2.36999988555908
1844505072,2016-04-30,4014,2.67000007629395,218,1763,1844505072,2016-04-30,1,722,961,12.0299997329712,16.0200004577637,1,722,961,12.0299997329712,16.0200004577637
1927972279,2016-04-30,0,0,1440,2064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2022484408,2016-04-30,18387,12.9099998474121,1043,2732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2026352035,2016-04-30,4729,2.9300000667572,594,1506,2026352035,2016-04-30,1,573,607,9.55000019073486,10.1199998855591,1,573,607,9.55000019073486,10.1199998855591
2320127002,2016-04-30,4571,3.07999992370605,1206,1779,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2873212765,2016-04-30,8452,5.67999982833862,1167,1830,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3372868164,2016-04-30,5250,3.57999992370605,1119,1946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3977333714,2016-04-30,13238,9.19999980926514,687,1650,3977333714,2016-04-30,1,237,382,3.95000004768372,6.36999988555908,1,237,382,3.95000004768372,6.36999988555908
4020332650,2016-04-30,0,0,1440,1980,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4319703577,2016-04-30,8221,5.51999998092651,695,2092,4319703577,2016-04-30,1,490,516,8.17000007629395,8.60000038146973,1,490,516,8.17000007629395,8.60000038146973
4388161847,2016-04-30,12533,9.64000034332275,537,3283,4388161847,2016-04-30,2,409,430,6.82000017166138,7.17000007629395,2,409,430,6.82000017166138,7.17000007629395
4445114986,2016-04-30,6222,4.17999982833862,797,2363,4445114986,2016-04-30,1,322,353,5.36999988555908,5.88000011444092,1,322,353,5.36999988555908,5.88000011444092
4558609924,2016-04-30,10319,6.82000017166138,1111,2105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4702921684,2016-04-30,10144,8.22999954223633,728,3115,4702921684,2016-04-30,1,479,501,7.98000001907349,8.35000038146973,1,479,501,7.98000001907349,8.35000038146973
5553957443,2016-04-30,1202,0.779999971389771,506,1463,5553957443,2016-04-30,2,775,843,12.9200000762939,14.0500001907349,2,775,843,12.9200000762939,14.0500001907349
5577150313,2016-04-30,12363,9.23999977111816,621,4501,5577150313,2016-04-30,1,412,433,6.86999988555908,7.21999979019165,1,412,433,6.86999988555908,7.21999979019165
6117666160,2016-04-30,6987,5.28000020980835,1040,2275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6290855005,2016-04-30,6744,5.09999990463257,1116,2843,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6775888955,2016-04-30,2503,1.78999996185303,1344,2280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6962181067,2016-04-30,10081,6.65999984741211,731,2002,6962181067,2016-04-30,1,422,424,7.03000020980835,7.07000017166138,1,422,424,7.03000020980835,7.07000017166138
7007744171,2016-04-30,3761,2.51999998092651,1240,2051,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7086361926,2016-04-30,14560,9.40999984741211,584,2995,7086361926,2016-04-30,1,485,489,8.07999992370605,8.14999961853027,1,485,489,8.07999992370605,8.14999961853027
